RecordID	SeverityName	MessageID	Severity	MsgDLLName	Component	MachineName	Time	SiteCode	InsString1	InsString2	InsString3	InsString4	InsString5	InsString6	InsString7	InsString8	InsString9	InsString10
72057594038365587	Informational	11405	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:46.693	PS1	M365ADeviceHealthWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365586	Informational	11402	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:45.563	PS1	M365AUploadWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365585	Informational	11481	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:45.560	PS1	M365AUploadWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365584	Informational	11405	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:45.250	PS1	M365AUploadWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365582	Informational	11481	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:45.170	PS1	M365ADeploymentPlanWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365583	Informational	11402	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:45.170	PS1	M365ADeploymentPlanWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365581	Informational	11405	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:45.127	PS1	M365ADeviceHealthWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365580	Informational	11405	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:45.120	PS1	M365AUploadWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365578	Informational	11403	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:44.103	PS1	M365AUploadWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365579	Informational	11480	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:44.103	PS1	M365AUploadWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365577	Informational	11405	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:41.760	PS1	M365ADeploymentPlanWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365576	Informational	11405	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:41.500	PS1	M365ADeploymentPlanWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365574	Informational	11403	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:41.477	PS1	M365ADeploymentPlanWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365575	Informational	11480	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:41.477	PS1	M365ADeploymentPlanWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365573	Informational	11405	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:40.657	PS1	M365ATenantUpdateInfoWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365572	Informational	11405	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:40.547	PS1	M365ATenantUpdateInfoWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365570	Informational	11402	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:40.430	PS1	M365ATenantUpdateInfoCloudSettingsWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365571	Informational	11481	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:40.427	PS1	M365ATenantUpdateInfoCloudSettingsWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365569	Informational	11405	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:40.420	PS1	M365ADeviceHealthWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365568	Informational	11480	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:39.400	PS1	M365ADeviceHealthWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365567	Informational	11403	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:39.400	PS1	M365ADeviceHealthWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365566	Informational	11405	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:38.063	PS1	M365ATenantUpdateInfoCloudSettingsWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365565	Informational	11405	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:37.497	PS1	M365ATenantUpdateInfoCloudSettingsWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365563	Informational	11403	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:36.143	PS1	M365ATenantUpdateInfoCloudSettingsWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365564	Informational	11480	1073741824	srvmsgs.dll	SMS_SERVICE_CONNECTOR	CM01.asd.net	2019-09-15 05:11:36.143	PS1	M365ATenantUpdateInfoCloudSettingsWorker	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365562	Informational	4610	1073741824	srvmsgs.dll	SMS_CLOUDCONNECTION	CM01.ASD.NET	2019-09-15 05:11:06.307	PS1	SMS_CLOUDCONNECTION	CM01.ASD.NET	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365560	Informational	4610	1073741824	srvmsgs.dll	SMS_COMPONENT_STATUS_SUMMARIZER	CM01.asd.net	2019-09-15 05:11:06.303	PS1	SMS_CLOUDCONNECTION	CM01.ASD.NET	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365561	Informational	4608	1073741824	srvmsgs.dll	SMS_CLOUDCONNECTION	CM01.ASD.NET	2019-09-15 05:11:06.300	PS1	SMS_CLOUDCONNECTION	CM01.ASD.NET	1	PS1	1	NULL	NULL	NULL	NULL	NULL
72057594038365559	Informational	4608	1073741824	srvmsgs.dll	SMS_COMPONENT_STATUS_SUMMARIZER	CM01.asd.net	2019-09-15 05:11:06.297	PS1	SMS_CLOUDCONNECTION	CM01.ASD.NET	1	PS1	1	NULL	NULL	NULL	NULL	NULL
72057594038365558	Informational	10902	1073741824	srvmsgs.dll	SMS_BUSINESS_APP_PROCESS_MANAGER	CM01.asd.net	2019-09-15 05:10:56.800	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365557	Error	10530	-1073741824	srvmsgs.dll	SMS_CLOUDCONNECTION	CM01.asd.net	2019-09-15 05:10:56.287	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365556	Informational	2404	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:10:28.303	PS1	Delete Aged Notification Task History	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365555	Informational	2428	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:10:28.240	PS1	Summarize Installed Software Data	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365554	Informational	2404	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:10:28.223	PS1	Delete Aged Client Operations	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365553	Informational	2404	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:10:23.490	PS1	Delete Aged Delete Detection Data	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365552	Informational	2408	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:10:23.297	PS1	Delete Aged Notification Task History	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365551	Informational	2408	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:10:23.257	PS1	Delete Aged Delete Detection Data	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365549	Informational	2408	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:10:23.220	PS1	Delete Aged Client Operations	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365550	Informational	2408	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:10:23.213	PS1	Summarize Installed Software Data	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365548	Informational	1105	1073741824	srvmsgs.dll	SMS_AD_USER_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:10:03.523	PS1	2019 09 0 15 05 15 00 000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365547	Informational	502	1073741824	srvmsgs.dll	SMS_AD_USER_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:10:03.523	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365545	Informational	502	1073741824	srvmsgs.dll	SMS_AD_SECURITY_GROUP_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:10:02.517	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365546	Informational	1105	1073741824	srvmsgs.dll	SMS_AD_SECURITY_GROUP_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:10:02.517	PS1	2019 09 0 15 05 15 00 000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365544	Informational	5352	1073741824	srvmsgs.dll	SMS_AD_SECURITY_GROUP_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:10:01.633	PS1	1	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365543	Informational	1105	1073741824	srvmsgs.dll	SMS_AD_SYSTEM_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:10:01.603	PS1	2019 09 0 15 05 15 00 000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365541	Informational	502	1073741824	srvmsgs.dll	SMS_AD_SYSTEM_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:10:01.600	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365540	Informational	5302	1073741824	srvmsgs.dll	SMS_AD_USER_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:10:01.593	PS1	1	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365542	Informational	5202	1073741824	srvmsgs.dll	SMS_AD_SYSTEM_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:10:01.593	PS1	1	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365539	Informational	500	1073741824	srvmsgs.dll	SMS_AD_USER_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:10:00.457	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365538	Informational	500	1073741824	srvmsgs.dll	SMS_AD_SYSTEM_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:10:00.447	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365537	Informational	500	1073741824	srvmsgs.dll	SMS_AD_SECURITY_GROUP_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:10:00.430	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365536	Informational	6705	1073741824	srvmsgs.dll	SMS_WSUS_SYNC_MANAGER	CM01.asd.net	2019-09-15 05:07:59.910	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365534	Informational	4610	1073741824	srvmsgs.dll	SMS_CLOUD_SERVICES_MANAGER	CM01.ASD.NET	2019-09-15 05:06:02.090	PS1	SMS_CLOUD_SERVICES_MANAGER	CM01.ASD.NET	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365535	Informational	4608	1073741824	srvmsgs.dll	SMS_CLOUD_SERVICES_MANAGER	CM01.ASD.NET	2019-09-15 05:06:02.087	PS1	SMS_CLOUD_SERVICES_MANAGER	CM01.ASD.NET	1	PS1	1	NULL	NULL	NULL	NULL	NULL
72057594038365533	Informational	4610	1073741824	srvmsgs.dll	SMS_COMPONENT_STATUS_SUMMARIZER	CM01.asd.net	2019-09-15 05:06:02.087	PS1	SMS_CLOUD_SERVICES_MANAGER	CM01.ASD.NET	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365532	Informational	4608	1073741824	srvmsgs.dll	SMS_COMPONENT_STATUS_SUMMARIZER	CM01.asd.net	2019-09-15 05:06:02.080	PS1	SMS_CLOUD_SERVICES_MANAGER	CM01.ASD.NET	1	PS1	1	NULL	NULL	NULL	NULL	NULL
72057594038365531	Error	9425	-1073741824	srvmsgs.dll	SMS_CLOUD_SERVICES_MANAGER	CM01.asd.net	2019-09-15 05:05:52.067	PS1	Service	asquaredozencloudservice	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365530	Informational	2404	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:05:28.183	PS1	Delete Aged Replication Summary Data	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365529	Informational	2404	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:05:28.157	PS1	Delete Aged Replication Data	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365528	Informational	2404	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:05:28.093	PS1	Delete Aged Log Data	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365527	Informational	2408	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:05:23.173	PS1	Delete Aged Replication Summary Data	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365526	Informational	2404	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:05:23.157	PS1	Delete Aged Client Download History	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365525	Informational	2408	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:05:23.143	PS1	Delete Aged Replication Data	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365524	Informational	2408	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:05:23.127	PS1	Delete Aged Client Download History	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365523	Informational	2408	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:05:23.087	PS1	Delete Aged Log Data	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365522	Informational	1105	1073741824	srvmsgs.dll	SMS_AD_SYSTEM_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:05:03.417	PS1	2019 09 0 15 05 10 00 000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365521	Informational	502	1073741824	srvmsgs.dll	SMS_AD_SYSTEM_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:05:03.413	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365519	Informational	502	1073741824	srvmsgs.dll	SMS_AD_SECURITY_GROUP_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:05:02.427	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365520	Informational	1105	1073741824	srvmsgs.dll	SMS_AD_SECURITY_GROUP_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:05:02.427	PS1	2019 09 0 15 05 10 00 000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365518	Informational	5352	1073741824	srvmsgs.dll	SMS_AD_SECURITY_GROUP_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:05:01.857	PS1	1	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365517	Informational	5202	1073741824	srvmsgs.dll	SMS_AD_SYSTEM_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:05:01.710	PS1	1	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365515	Informational	502	1073741824	srvmsgs.dll	SMS_AD_USER_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:05:01.617	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365516	Informational	1105	1073741824	srvmsgs.dll	SMS_AD_USER_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:05:01.617	PS1	2019 09 0 15 05 10 00 000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365514	Informational	5302	1073741824	srvmsgs.dll	SMS_AD_USER_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:05:01.610	PS1	1	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365513	Informational	500	1073741824	srvmsgs.dll	SMS_AD_USER_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:05:00.367	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365512	Informational	500	1073741824	srvmsgs.dll	SMS_AD_SYSTEM_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:05:00.353	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365511	Informational	500	1073741824	srvmsgs.dll	SMS_AD_SECURITY_GROUP_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:05:00.337	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365510	Informational	2414	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:00:28.033	PS1	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365509	Informational	2413	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:00:27.987	PS1	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365508	Informational	1105	1073741824	srvmsgs.dll	SMS_AD_FOREST_DISCOVERY_MANAGER	CM01.asd.net	2019-09-15 05:00:27.310	PS1	2019 09 0 22 05 00 00 000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365507	Informational	502	1073741824	srvmsgs.dll	SMS_AD_FOREST_DISCOVERY_MANAGER	CM01.asd.net	2019-09-15 05:00:27.307	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365506	Informational	2404	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:00:23.253	PS1	Delete Obsolete Alerts	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365505	Informational	2404	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:00:23.140	PS1	Delete Aged Application Revisions	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365504	Informational	2408	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:00:23.053	PS1	Delete Aged Application Revisions	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365502	Informational	2408	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:00:23.017	PS1	Delete Obsolete Alerts	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365503	Informational	2408	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:00:23.000	PS1	Summarize Monthly Usage Metering Data	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365501	Informational	2408	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:00:22.977	PS1	Summarize File Usage Metering Data	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365500	Informational	3306	1073741824	srvmsgs.dll	SMS_HIERARCHY_MANAGER	CM01.asd.net	2019-09-15 05:00:14.453	PS1	E:\Program Files\Microsoft Configuration Manager\inboxes\hman.box\PS1.SCU	Primary Site 1	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365499	Informational	2404	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:00:12.847	PS1	Delete Aged Metering Summary Data	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365498	Informational	2404	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:00:12.807	PS1	Delete Aged Metering Data	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365497	Informational	2404	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:00:12.767	PS1	Delete Aged Status Messages	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365496	Informational	6503	1073741824	srvmsgs.dll	SMS_WAKEONLAN_MANAGER	CM01.asd.net	2019-09-15 05:00:07.857	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365495	Informational	2408	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:00:07.837	PS1	Delete Aged Metering Summary Data	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365493	Informational	2408	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:00:07.797	PS1	Delete Aged Metering Data	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365494	Informational	2408	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:00:07.737	PS1	Delete Aged Status Messages	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365492	Informational	2408	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.asd.net	2019-09-15 05:00:07.737	PS1	Monitor Keys	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365490	Informational	502	1073741824	srvmsgs.dll	SMS_AD_USER_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:00:04.223	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365491	Informational	1105	1073741824	srvmsgs.dll	SMS_AD_USER_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:00:04.223	PS1	2019 09 0 15 05 05 00 000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365489	Informational	1105	1073741824	srvmsgs.dll	SMS_AD_SECURITY_GROUP_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:00:03.203	PS1	2019 09 0 15 05 05 00 000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365488	Informational	502	1073741824	srvmsgs.dll	SMS_AD_SECURITY_GROUP_DISCOVERY_AGENT	CM01.asd.net	2019-09-15 05:00:03.200	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365484	Informational	4611	1073741824	srvmsgs.dll	SMS_HIERARCHY_MANAGER	CM01.ASD.NET	2019-09-15 05:00:02.650	PS1	SMS_HIERARCHY_MANAGER	CM01.ASD.NET	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365482	Informational	4611	1073741824	srvmsgs.dll	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.ASD.NET	2019-09-15 05:00:02.647	PS1	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.ASD.NET	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365479	Informational	4611	1073741824	srvmsgs.dll	SMS_COMPONENT_STATUS_SUMMARIZER	CM01.asd.net	2019-09-15 05:00:02.647	PS1	SMS_HIERARCHY_MANAGER	CM01.ASD.NET	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365487	Informational	4611	1073741824	srvmsgs.dll	SMS_COMPONENT_STATUS_SUMMARIZER	CM01.asd.net	2019-09-15 05:00:02.643	PS1	SMS_DATABASE_NOTIFICATION_MONITOR	CM01.ASD.NET	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365477	Informational	4611	1073741824	srvmsgs.dll	SMS_CLOUDCONNECTION	CM01.ASD.NET	2019-09-15 05:00:02.640	PS1	SMS_CLOUDCONNECTION	CM01.ASD.NET	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365478	Informational	4611	1073741824	srvmsgs.dll	SMS_COMPONENT_STATUS_SUMMARIZER	CM01.asd.net	2019-09-15 05:00:02.637	PS1	SMS_CLOUDCONNECTION	CM01.ASD.NET	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
72057594038365480	Informational	4611	1073741824	srvmsgs.dll	SMS_CLOUD_SERVICES_MANAGER	CM01.ASD.NET	2019-09-15 05:00:02.637	PS1	SMS_CLOUD_SERVICES_MANAGER	CM01.ASD.NET	PS1	NULL	NULL	NULL	NULL	NULL	NULL	NULL
